id,postUrl,page,caption,commentsNum,sharesNum,reactionsNum,imgUrl,timestamp
41,https://www.facebook.com/OfficialMensHumor/posts/pfbid0McQxroCr4YiMCPYHLNDo3sY6sUCU8x38BTBt2y4DbUCMHwMx3ozccRQbuyP368gSl?__cft__[0]=AZUPrNb78zhqtbzu1tYziy3LQbpzAh_Qomo7HcFqt9u5mJfpJOj5YowM_8XrrCFXVRRjtoyJxix5TfXf51b5NDl0FS48XDen4RdSHN_-tq6lrA35qrciyf_URxsLDGfqGJbkb2s_rqK2q9lCaH3sYSTDeiS0GBoxwVjNt9mzvD9CWzgCblPWkJZHpTYuU5D58r_sDQF327jsNFBx0qlNzhqy&__tn__=%2CO%2CP-R,OfficialMensHumor,,748,5.2,18,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/297028119_6821788414501490_1997119977980734745_n.jpg?stp=cp1_dst-jpg_s640x640&_nc_cat=106&ccb=1-7&_nc_sid=730e14&_nc_ohc=huC4EQgHdfsAX9f1BBs&_nc_ht=scontent.fhou1-1.fna&oh=00_AT8Ulv3X83OYC3WS-s1wpDSfb2bAVJVfLb-L8LmjSjoMAA&oe=630388D4,"8/9/2022, 9:00:00 AM"
42,https://www.facebook.com/OfficialMensHumor/posts/pfbid0qvc86K9uxFRvgZMZ2WCHJSfKoirYkJ9MSMsV2XrsgTgLBLMkcqYaCoj5WhCAbcyZl?__cft__[0]=AZUwCQBG0yTWy-4s8CT_doUrVGRrjFoTxRG1h1vZh4zMn0P2lKTSyiTm2ucpSjQgRNHl1mBmntqskeb1rDjFTpaDYhPeZFb5yK691kFqeLE5sdJxh26MoXX-XKATR2NdKtlA3T1btxs7L0sUwJCw97IXO8_ckkm9SVDx8VFk_oPZLLz4WOGwPCDIp-IEEFVURIcsJoUrt1P0lhJ67ZOUDswn&__tn__=%2CO%2CP-R,OfficialMensHumor,Those were the days.,2.6,19,32,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/297061720_6821787224501609_2269134402227481538_n.jpg?stp=cp1_dst-jpg_p552x414&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=qDM6VYQsukoAX-IB0O0&_nc_ht=scontent.fhou1-1.fna&oh=00_AT9346I7PMAxAdcTSyW4Bn-F7D83MVftF2q8ct9QUrPhxw&oe=63053964,"8/9/2022, 5:00:00 AM"
43,https://www.facebook.com/OfficialMensHumor/posts/pfbid02WmPiawpvMvs8yHeEy5eQjd7jbd32gdok3brED1R6CeQUwH4YX2XdNAf5G1zCGJDwl?__cft__[0]=AZU4uWM8X8ZB_geTrNAn4WtesKpXmesEC1nz7aOluJR2Q_AjH12kVXJmD6ubIssnRQOhxkPN1CTMJuZGvf_9-sH2sgOC1iigXadHWw5sYe8xPZ85VO4vtKB1MLz0YZuoD847-A9s9zyq2tNnjQBPjvd04SqqneoAaz-JYxcyWIpZPjH5D9hSKnHdNxnPWj9mE9OKA88DyS6W4y6NZQRS-FFL&__tn__=%2CO%2CP-R,OfficialMensHumor,,1.8,4.3,18,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/298378551_6820420804638251_957603393680362601_n.jpg?stp=cp1_dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=730e14&_nc_ohc=PwdoL5e3TGIAX9ZTG9A&_nc_ht=scontent.fhou1-1.fna&oh=00_AT8G13130UTSBbrHqTKhsyfAvhmuObqwXqcGFXl4DQ9h4Q&oe=63037D0D,"8/8/2022, 4:00:00 PM"
44,https://www.facebook.com/OfficialMensHumor/posts/pfbid0REyGuYLKxUUzwMHQd9QHYBDHLd5Mx1LveN9uT2UGXyLkQV3CDaAa5zzUhr4nD6f8l?__cft__[0]=AZV-Aw94m9Eh4O8ejnYYPfDbEmupPQg_H1gki4l7tpHGxM7sjgj2E62aoECRhgg6y_HetKqEnZqDlqah7c4cKPqcDg6Ve1QiWPRXZpoA9vUhbSAA-IwipoPmj46idG_h7GpSf5LzF78EU5dSkH6-DnwBdK6QV-xEk8H_F2C7SQ5tdGgAMtKiLdCVrYuFG6W-bvx2GQ0QrachB8XJsWROZ2sN&__tn__=%2CO%2CP-R,OfficialMensHumor,,1.4,4,9.4,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/298467481_6820413287972336_6384579387562465196_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=9myo8pNZ9swAX9jg517&_nc_ht=scontent.fhou1-1.fna&oh=00_AT-S9jQ7UWYoyLOCzI8N5BpuxMCeVknTlXX4y8qJuGtdUg&oe=63049C79,"8/8/2022, 1:00:00 PM"
45,https://www.facebook.com/OfficialMensHumor/posts/pfbid02PUe5kRFLeH7iQamPE5vqsLWE7iy9vo7kvhLYrKR7SdiPNfVsjtFSoVyp7FZgVVkZl?__cft__[0]=AZXreeii6u6w6C_z7XA2QygARGC5vxaAhGfWUT0rdVaBFjZQCLr4owD0olnNolDJelWmywuqWFflbK4mgN2ugYB6dgZQnyEoOuy04tJZR0rraSnSsyv9OqtJHbOBPwN7OyZRXjrPmiSpX2by7huA6JwPqZ7ZF7SjCrlIxr45dEM82gf90RMju3IUuDNw7EUBjKg7zFhF28On4rybMMCNZylr&__tn__=%2CO%2CP-R,OfficialMensHumor,,1.5,5.8,17,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/298398456_6820400281306970_5524905406828994399_n.png?stp=dst-png_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=j0dhPuLXvXUAX_cl9Xj&_nc_ht=scontent.fhou1-1.fna&oh=00_AT_dekYCnntnXtQ1154trej1mV-TUo94ySszSpweIAe41Q&oe=63042C3C,"8/8/2022, 9:00:00 AM"
46,https://www.facebook.com/OfficialMensHumor/posts/pfbid0SRSovcZ23bL6ccyG4vUw48G6of43eCRQNBXovu7Ud6i7jAnkKf7xwHmgxtCVkFKWl?__cft__[0]=AZVHVOb4fKlMouvqreiLO9ugWrmEXCcPoRoWeoszQNkYtCu0JA0yg8-Zd12mpA4_VoyHtk170W3ykznYuyuRZ67A8L5bmeO8mFIYHCIu5zUGpF_mTu6CbpXoXGXo6xICw6fyeAVnzhcYNXRrYtaT06JHWrkS88D-XYJchg5HWR2oDzDZURDreRnmUGMzo4u83h-pBIDz_upqO_w7hcv2LqWH&__tn__=%2CO%2CP-R,OfficialMensHumor,,1.6,4,17,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/298271361_6820707374609594_2708403863685468683_n.png?stp=cp1_dst-png_s640x640&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=FBd1qEkMIAQAX8QV2X2&_nc_ht=scontent.fhou1-1.fna&oh=00_AT99svfEy_JCQPxGf0fmjSPOTs9HSEf745Z71Lcd_IqE5g&oe=6305301E,"8/8/2022, 7:37:00 AM"
47,https://www.facebook.com/OfficialMensHumor/posts/pfbid0qFqWdbs2DsXiubimgHDjr9d3jYGT3deRwagdvDsu4C43Drh23qUgbrZJNvXhjCMSl?__cft__[0]=AZUd3UsJHgqycscXCgWeLV6YCQFT0FXoTZNgpCEMLw4DZxbxMfnXqWr5VTF-xzZgEB5lwsF5wQLR3pi0G5_PUYc-JgnO96cEiuV322CQGrad3Zke1Tgut1Rr_JFl9Z-SEHqEPOSwntvxUo8f4eaMUaR-qTmT4r8kZrLDlyw4m9BBypphpAS3Zeu1F_-j-Q9vUY1yaRb9YQptJ1xC6niQ9oHw&__tn__=%2CO%2CP-R,OfficialMensHumor,,3,4.4,13,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/298500520_6820392117974453_6791050636212836036_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=8sYILbgiEI8AX8j0RFO&_nc_ht=scontent.fhou1-1.fna&oh=00_AT8WHHoQ9YgMGV3Ui8MgWi7AIuocLpe8Be9xsWlGkRNUbA&oe=630359CB,"8/8/2022, 5:27:00 AM"
48,https://www.facebook.com/OfficialMensHumor/posts/pfbid02WmW3y9ahHmao6L3A3FpJ74dg8G8fuvigEpkdGuFX6QRstgWgMstqb5hoaUCDYqiEl?__cft__[0]=AZUkYUWYDaKDR5v0oyIDxNVB2RhD9srAVbIgawgYcPHZ2V3LqG4BJdv9FkVyn7RLc3sylJXiwG90loxwO51-diyA_4HR4emaJsLNVID6ekOPHpshRwHsWwPjsGfA4i5coQEDdv2LV_RmsMqFaDSKBcJJuRyFp9UUoie7qPxaNGPi98OTO2WS5FWyCt-5qXXz1d5PU9KvO1kfp_k2scRXSloUNgJlQjhGWAxKY5ZS76nlJg&__tn__=%2CO%2CP-R,OfficialMensHumor,The moment I get home from work...GRAB THE SHIRT HERE! https://tinyurl.com/beer30shirt,17,37,136,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/293981466_6767476426599356_2136292872711556567_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=Bawv4HH9f6cAX_EqtXv&_nc_oc=AQmyYJmLLlSoCd4bd2OEjKXaxaSVxbZU-ITrZNd7MOqRi3iFdZGxgXwtiSSdT5aq6i8&_nc_ht=scontent.fhou1-1.fna&oh=00_AT8Ceuhe5roA8xPXq7-YoY741QVMk367COwECzO3oQtRfQ&oe=630497F6,"8/7/2022, 6:56:00 PM"
49,https://www.facebook.com/OfficialMensHumor/posts/pfbid0V6rMf1YK7VyD3VrUMR63ynTZES21roZvSMspFWogni8rhLLEeqqLgnidicwRU3jbl?__cft__[0]=AZXYa2lCTfKYtBrelDXSi7y08SJS2ElRqK45ouyEn7RfuE0dqDpAseUQlVIJ7fxY_W5OKXMjKOVbt8uAGe0zPdFmOOJBAUvXqPhlvLj2A8_1JNGizGAb1mKfM8Cqly9_kshWYL58lxSboSFEbo-QEgE3TKOG9YZP_x24DK939b0-V0q1u2-Smv672J1r6j7WscKR7xbXwENmaOtmCSgSW9zn&__tn__=%2CO%2CP-R,OfficialMensHumor,,1.2,7.9,17,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/298254143_6818846761462322_6288149755879373569_n.jpg?stp=cp1_dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=mdGAko1A7pEAX8DhJGI&_nc_ht=scontent.fhou1-1.fna&oh=00_AT9eiSd_OxpQg_YBBrmbKYOG2eRPFUJ4HheDvP10AlsAcQ&oe=63047909,"8/7/2022, 4:03:00 PM"
50,https://www.facebook.com/OfficialMensHumor/posts/pfbid02Dtm6i5Hb5fsD3p6dL9QgLvpP1wZR3qZDk2u91crdz9St2FcguFGVkrjrakyYRPLsl?__cft__[0]=AZX8pP6k9mW5V0cD1YzpkBuPSWbwVvvFlaK-2cXvHnh5kof3azw8HvFiLly7yE7fcO61-5ussNPzNBusy9embQv9nrNrU0rk7ue7rr9lFiKgXX01Vjr-prd499qEfsPTiO_P1KCtZG82qUrVCIulDBqtdIj7Q4dwgBwxX5MTFD9k2ku_yotKC59BOjkmEvP070rEx0uKg25B1sRla1pEqh0W&__tn__=%2CO%2CP-R,OfficialMensHumor,Hot air balloons don't get enough love.,1.1,12,21,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/297466450_6817564071590591_1271163711239810308_n.png?stp=dst-png_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=dl7DfQmIGE8AX8nM9wR&_nc_ht=scontent.fhou1-1.fna&oh=00_AT_94FODl_aaPRyKSxeyNfKKjMlBJ0Le2WGAdMk9ekkoNQ&oe=6303FCD2,"8/7/2022, 4:00:00 PM"
51,https://www.facebook.com/OfficialMensHumor/posts/pfbid02GEWU6knMCxFRKMo28TLJHp84tZNVQ9ATTxGrGKHFzZwyaPXgrxs87ES2ExZ7PVkMl?__cft__[0]=AZVzcRVOqfPfcBpES9dKaTZOnpWBY3ax96NXm2j4mh-cPICWUTh1Ih7KYc1SSX5xr326Z_5D42lzZirplX9_ySUIvCWVw8wNc5k836bfUMQZ1GRUk2hBGW9Xpgui1VYn63bLowv49bY9Y5Tv3bP-LJnQ5GeyQaHFzpWwGkcgzqpIwk4VTwgkGRFmg5RZifFAVBfii2IhpZyyxma1xdV9WQ0p&__tn__=%2CO%2CP-R,OfficialMensHumor,,1.6,3.2,9.8,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/297127202_6818839138129751_1468411358258275681_n.jpg?stp=cp1_dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=730e14&_nc_ohc=iyqw31Li_s4AX90_1Zb&_nc_ht=scontent.fhou1-1.fna&oh=00_AT_hKKpfDzcEatGpt6hSKoceV8nOW9Y2FAd3sjdPeQjPag&oe=6303FBCA,"8/7/2022, 2:38:00 PM"
52,https://www.facebook.com/OfficialMensHumor/posts/pfbid0xQcj66hxL5rLPsacNKkH7KvHSm6x3kHLV4pBktgJiUvWSDDyxmDUwtvUbmWwQR3El?__cft__[0]=AZUqpW79Bz7PufIWaUnWMI4tuW7hRWk_svLzjsAoxMJRoxlrPJn0z9B3gSti9gkfh2sUh_PYGkkGbW4CDu-8HKxCqOyclYUJxOs-8-V1O1aPw15VZsNIWJbhl8LIZ6g8MwO1Q7guhbV4Dn8Ah2zaxU3SBXU8vCm8i_tY4QCMJntNCmUndIuvzmCaG7IrQtRHeGU3VvvoAoHXu-OCe0_STOvL&__tn__=%2CO%2CP-R,OfficialMensHumor,,348,2.2,6,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/297673843_6817563088257356_5175924574954148125_n.jpg?stp=cp1_dst-jpg_p843x403&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=AwH2Xi_EjFAAX_RvMTb&_nc_ht=scontent.fhou1-1.fna&oh=00_AT8pxLsurNbao1tOeac8LmExcGuOSDzOeqIbo4Oy9oMuCg&oe=6303568D,"8/7/2022, 1:00:00 PM"
53,https://www.facebook.com/OfficialMensHumor/posts/pfbid02UuGscJe3Gv6YetPoJdkyUB6w9TncE5oiWuruzsUBy2wTizSW6QSec45c784GAaLNl?__cft__[0]=AZXh0MCvhp7a8ApKDP6hRHf0NSm6A_QiTxqZTbhvEtkjHm1PUIvzEVAh8iEId4s7cwNW5X8XfjT-gQXK8QquMpplP8AzsB5zfSLoV_4G9SYyBUbSj6G7W1ydapovLox3hWUxZcIzPH06X-N9nxlo0iTsTVxGbuu5h75mq1onHsGAvEnPJoxFNtTut1Ry_ShZSavm-yxu2b4gSvLA8FxoWnei&__tn__=%2CO%2CP-R,OfficialMensHumor,,2.4,1.6,11,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/297869453_6817562164924115_7729635245801241299_n.jpg?stp=cp1_dst-jpg_s640x640&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=hNugNZ1wVhEAX-Y3u7s&_nc_ht=scontent.fhou1-1.fna&oh=00_AT9j8hl3NSW3VlJBXqdTfcK8luhCGnO1sh5Zx_rv3N7RMg&oe=63050C6C,"8/7/2022, 9:00:00 AM"
54,https://www.facebook.com/OfficialMensHumor/posts/pfbid02yjHHnPGgTFiq5cJmMaEy7Ur2USiFzTbXB1J7EmrDNX6rkp4kwJQZsGWUPNkmFMaBl?__cft__[0]=AZXbQiXIxv30S4rUmFn7ctv8DHy2t80TCw3NvTk54-wBnUIHfUsFj1yExH6Zq46M7RiYUnGoS9wbgWPVb84SvGugJKAlDXMd6PvsCHR9Wlh6pSYADoi_cy1l9uOWxRk_67z2DR7RMtAnq210CYMcNqihfCDK3N1R_sZsio90UIWUNFMMMzYuknbJr3cCk43AbTS5B6ABr1hOgG0APKcPWS9z&__tn__=%2CO%2CP-R,OfficialMensHumor,,10,15,38,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/297395137_6817560768257588_2891140914291581055_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=pnQpEkfTx5wAX9klHgG&_nc_ht=scontent.fhou1-1.fna&oh=00_AT9zfd1mORq3gSzXcWlV1na2k8QaweSfIQlfLO-mrzVYiQ&oe=63050313,"8/7/2022, 4:59:00 AM"
55,https://www.facebook.com/OfficialMensHumor/posts/pfbid0H2huvwaHBDaSNZg5P6hiCKCG3xFfREAcWa3fLMf2WGmYL4NqA98JF5ZgXPivZP27l?__cft__[0]=AZWqbCVkh_DQBQJ-GM19uZn8KS31N0XN-8EL5swD8Get7IfYZHXgBZgSwiAt1vTZvTohYztWJuYl9JiTXxRlYzIaxIG80KWD-IdZfzJt7HtpAYA9c36yGHAo-ZLg59OUFjmrkCZLbcU4GbqaCY5Ra5xJMhhxTTSO5aROekbPYIt1M_VFvy1b-AQq0a-M05roPqRmvDoR-iw_RbAbtUZEddTL&__tn__=%2CO%2CP-R,OfficialMensHumor,,773,9.1,16,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/296779488_6812964882050510_6490267113841267307_n.jpg?stp=dst-jpg_s640x640&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=nLcIQv4CoW4AX87NYla&_nc_ht=scontent.fhou1-1.fna&oh=00_AT_q3sZGdhLb_rAene8eBZiI4Kk0jOP9YqI_Wuru9WooUQ&oe=6304F3F6,"8/6/2022, 4:00:00 PM"
56,https://www.facebook.com/OfficialMensHumor/posts/pfbid02WoU4roAe15co3aWAojkrkmLYFhcs1xt8WUuzC37eTdpwsZw3ips5nYrdgAMkWAWUl?__cft__[0]=AZXUY-3H4WPMf0HAgI29O7vQ7FhmBVZEoUzoEXlGdkWnlPEzEU0x8d_jenb5vlD8a5mkFusakZ0bsEw9TGwn5_xHFd0_nfHhnZKw0RoAk7I7MjJibpIxGTlRVCS5AKnW9a7mlA4lLH_F6qfZTcCTc-O-hCHPlYHRKlskUImUn_9vXsFslG-_zyGrLzT8FI6QbunSv_YMrZ9Ck1rxVFl9EPom&__tn__=%2CO%2CP-R,OfficialMensHumor,,8.7,15,26,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/297015040_6812964185383913_1924845889326394407_n.jpg?stp=dst-jpg_p180x540&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=rYuy8cq2pbgAX8h2sMH&_nc_ht=scontent.fhou1-1.fna&oh=00_AT-IPmsmS26aTYUwCiJ3yzmt2vHOrFn9SS0PoXMIZfMdjg&oe=6304B873,"8/6/2022, 1:00:00 PM"
57,https://www.facebook.com/OfficialMensHumor/posts/pfbid0rgHoDP3mJTb3YYuYPuDmptUZdyv9U9AJCZnFsZYFLHwvAQXzW26QcvCPGP19SvrNl?__cft__[0]=AZUIgOPqX3RbbSqcnWQRp7tFIozxUV5iPesjzlpzveKKxDyo9Htb6o_Run0D7yw3FtngwFgw6_0lCwwyQi_c-fF2t6k_fQuiwa7N3Ke4dWYuhswTh73Ss38Oj1wyiKdyh3Wp32w3yyFjzcy1LF3ZiPXNbxxgBhS9a01MzXXyWV0IG0aVq9P5pLw-OPwVaZk24-7YNyuM90rN0wm0Dsv2GJV2&__tn__=%2CO%2CP-R,OfficialMensHumor,,1.7,5.5,30,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/297362396_6815617001785298_4062822811312993793_n.jpg?stp=cp1_dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=H5tK0uivoTkAX9OOtzN&_nc_ht=scontent.fhou1-1.fna&oh=00_AT_ytZ0rJRd0BqUwHLVQXTnKFqQCAusCzUs4JCvnbE9txA&oe=6304A418,"8/6/2022, 10:40:00 AM"
58,https://www.facebook.com/OfficialMensHumor/posts/pfbid02gXD8ty7GFCaQQyPr4RKsC3oi9dKctrYteXvZXfdi4xCMBVtrwu6oDuGWnh8iGsJ9l?__cft__[0]=AZUWSOp0t_ZgCN8OafAzdh-77ME1oSAiPh3x-CtwsaArWDvoOQnsez-fCAU8-3Kpvrpnr8U8iVWBeowtMIKKTEMulBE5kOwqYU0wmVkYuIgyLsJE03lQMntEty6eaKgsDiMqskciaKcKS5QG_je_zgnXwFad6LG54DTOVq2uKfk_3jxxANLUP5HdqH7ORaVx4FrHNsCs-6ceB2rcCIkDsuVi&__tn__=%2CO%2CP-R,OfficialMensHumor,,2.1,7.8,20,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/296894974_6815410968472568_3308383808939746349_n.png?stp=cp1_dst-png_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=Yc0EsHelZZAAX8T8lJL&_nc_ht=scontent.fhou1-1.fna&oh=00_AT_SLcy1MPhvYwO9j-fU-DixOoyCKNKLff-g1hGcGNQcEA&oe=6304002A,"8/6/2022, 9:04:00 AM"
59,https://www.facebook.com/OfficialMensHumor/posts/pfbid02DyZoYzVfvmXb1Fd27zTEuSmbpMp3stzPP4eqGjxV1J6chTawd35A6d7baawnUrE9l?__cft__[0]=AZXaB_vR0gytaI41Tyfwt0q19jPW1oORky3cG52OXW4oGgLx3bfhnQ5M8VukUuIlLm2asO6EA0522gCKDk9Y5uBwuLBi_MoTGoRvJFxjZDQSj-YVk1AApHhZO2OhFNZYSN6Xl7TBOqc9qzBpCioVm7B_2SGn7-jcmz08rQQIafPywzCWzZE_28M_0hVwwzr_w0PgcfMwrN74wbzNq7gm751o&__tn__=%2CO%2CP-R,OfficialMensHumor,,1,2.4,44,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/297172216_6812962952050703_242682058535608591_n.jpg?stp=dst-jpg_p180x540&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=HqFbO6s-CSwAX-t-zLS&_nc_ht=scontent.fhou1-1.fna&oh=00_AT-L-7XmEeURgNWs6Oh0uCQYUzZnIOHvqh3xlun_Ofa5GA&oe=63038A91,"8/6/2022, 9:00:00 AM"
