id,postUrl,page,caption,commentsNum,sharesNum,reactionsNum,imgUrl,timestamp
60,https://www.facebook.com/OfficialMensHumor/posts/pfbid02mJPKtaGNHbM9u2RSJHH8syxW21WstFEBnfMq4PMPKwhfbWvGnLN9XWQ2Jh4qEwNFl?__cft__[0]=AZX-aNeEN_qAOaDY6-_lGu24a0dv5g4PdMin3Ztd8gIYU16Ks88N3oxB3VmjZeWQ8jAWiyOhXcqbv03HKkZ3LozXQRJWQgKBrveM4gq61tQH4OH13otVxBFsPmoHxCRvSzntFLspxeWK6vH_73QBeKTwCPWVT6J2w7HxzCz5dtGtNNSLAqJOiKBTZI3ILoasyqDr9ouTKhYQtLDUVVNyFoCU&__tn__=%2CO%2CP-R,OfficialMensHumor,The good ol' days.,1.6,2.1,14,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/296348916_6812961195384212_791737293706116769_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=VPjss108s1EAX-WgDzK&_nc_ht=scontent.fhou1-1.fna&oh=00_AT8dqf4rON8zWDAtOjTOu2gfSrM0AgHG3Y16qsxSNTYZFg&oe=6304BE9A,"8/6/2022, 5:00:00 AM"
61,https://www.facebook.com/OfficialMensHumor/posts/pfbid0n78PmJYyDfnzgYpSTz4ErLTYVifo5Dh7WFJzUB4Q2H9zR4rJK4izSwDej9yxNcqgl?__cft__[0]=AZUXamHaZAX9LqVTs3hjf3t3dOlX7rzv5vOZ4_whtMw5jvDwXQhDnmxKnaRrN21fcDDeI_jLhO7K7acZeOzVmEytn3B_mJEJYdD3YSzw0tsg24v0Ova8bf-QUOH7HY_cMRASwQY0qpRyXOavSam5aJr5zXKc_EpACxnzoKws4qOxJRBKVgc8XYgWKYkAEAX6HknI0gMlvUvVHNMYfuKyFNW3&__tn__=%2CO%2CP-R,OfficialMensHumor,,3.1,9.1,19,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/297934534_6812007915479540_8903689813334143457_n.png?stp=dst-png_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=FPbaicUVq6MAX9BhOYS&_nc_ht=scontent.fhou1-1.fna&oh=00_AT-cutmaPL7Kt28ozw85sSh1m2kvVbjvltpAI1zZrXyQ1w&oe=63048AA5,"8/5/2022, 4:00:00 PM"
62,https://www.facebook.com/OfficialMensHumor/posts/pfbid07fVeRdtBdJin5YfX48NeeLTRFGn7QDuVycsQa7JTpv4uRxndq7XCz8ozgE3pCzedl?__cft__[0]=AZU7uFQkJzi1Nf1EmLOCQXl65DG6lcPsZCI_JHByUUXuRV0bvtBLMsz8zrgDBxVjZRoELZmV4sq5JvfxCdNyQ45wRU3wgOsTt3xeC3OPOfkJTb99-cz2SjntlWK7XXKXJfpg42hg641T6P2XIiLTRZhbp9L4mGGwTgsYjq9_YB6nF9siQzsJ-aYJeGCQsLljGrROvHXK-VGbzRJcksHh6A4a&__tn__=%2CO%2CP-R,OfficialMensHumor,,1.4,1.4,16,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/297781111_6812007032146295_3608926396090535535_n.jpg?stp=dst-jpg_s640x640&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=OSBy228Zf-sAX_5YEg7&_nc_ht=scontent.fhou1-1.fna&oh=00_AT-QybFL1e4tTqQdxeDvTE2HIAGp4j7oBDlGb4CUySfPzA&oe=6304CE1E,"8/5/2022, 1:00:00 PM"
63,https://www.facebook.com/OfficialMensHumor/posts/pfbid02TyypEdy858zVuN35SvV7HF32NpaWWFoCjMLDXqS1nrA4L2hQzvmy8gWD5wF9tdAEl?__cft__[0]=AZXG9zbwa7Z6Zire5jXUKLWS8WEeh9BZkm7FnAozcYcaXP-hwc1hKwPYKKpylsBahaEeBgeiYF7PcS1EnIvwAHCbUCOk9QaGYQjUM6_dZenGc-ExNgpuWBiPsHgGKVB7wY6iod9uqXO8BeXwqbjs1oldiV2TMTRmEJZsYDwGyumfWxtLQGlCM_MrMTBiKUcUrzJmLJXa_mv9a_mgg553eNor&__tn__=%2CO%2CP-R,OfficialMensHumor,,572,2.8,21,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/297769401_6812006185479713_1004333302677025110_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=RJzY23NwoBUAX_REhC5&_nc_ht=scontent.fhou1-1.fna&oh=00_AT8v-5QjJohwtAelzOExxoP81rAqXyeOiUwOTUOdEAT1-g&oe=63041740,"8/5/2022, 9:00:00 AM"
64,https://www.facebook.com/OfficialMensHumor/posts/pfbid022eZKAWNR27vn9rPnfHQvYnudWBdMSiya6ohtfFKFXWhaTekFZNm3271XRVohukEVl?__cft__[0]=AZVSHNS6BDsFVRgBtJEhBRDbYgeQAMCYkQS7J21n2CBqqshOoHTnV3O8LWxE6kiRrI8U8y7vuz3wVmQQbNhtHwCLQR_Jo3e-7Uqu3lgKD36KKGw8EgIpPc4hLb2_26OkjY4Xseu8BQHiBHAcPbu0NSbhu-6c2ntF2eqM7CDVeS_ijs7KfpLXFoZSm6TKH9BOv42O0m4z-HwKMr6ZSNaAOa7q&__tn__=%2CO%2CP-R,OfficialMensHumor,,5.9,9.1,19,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/296734436_6811986338815031_7719647402427359301_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=OYyBQNR0eREAX-lVZjA&_nc_ht=scontent.fhou1-1.fna&oh=00_AT-gHeGF9KoieuVej-qV1yjBYwbt_uYxPGN9JC52vwDD-Q&oe=63041BCB,"8/5/2022, 5:27:00 AM"
65,https://www.facebook.com/OfficialMensHumor/posts/pfbid026pnYE2NY97Gs3f22WErWHPeeC3ABz3nsEnrHex4oSVwbK1H5NqwHAraVSbU16iXbl?__cft__[0]=AZUigN6ooZL95jS25KsWC-fU4664cIyxNemK2TYFmp-H5FWahEErWEa6N1m_ptcIGGWWYnruNfbVyS1gDgOwQCXHmDjAC9xVfoT4XASXzQ7dvM5W4ycrh9XQ3h0o0V4r4votkIY3yeO6ZXbpeTy524OrlzktMnAh8mh9xfeWaO8zZZTPPtUNe7BYQHTY-FddjeAzIolHMHUJTVtqtU97zpbS&__tn__=%2CO%2CP-R,OfficialMensHumor,,3.6,12,121,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/296156741_6809188632428135_1251817276256245188_n.jpg?stp=dst-jpg_p552x414&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=KYDT29-_X-8AX-klnCb&_nc_ht=scontent.fhou1-1.fna&oh=00_AT_NUs8nmy1E_0DxfYgl4Ixayz3FvEdjFK6GtH4-V_MIig&oe=63040159,"8/4/2022, 4:00:00 PM"
66,https://www.facebook.com/OfficialMensHumor/posts/pfbid0jSvYgNWJCe3i2kes7KhcixEyD5uy9S8tsWR1ZffaXA3RQJRojKiM9pHRVSvVbhF5l?__cft__[0]=AZXoIlS8hNwljm0uut7wY887ndHq4MCGv4pDJyB21RyN2LYDnY91t3e86Vjq4bq87hqqXprrHWSu85Sz79GrPDr8Gahmy97KlnEwOIRVHrFVaNrCjJoZnf08yp9nw4BkI9ZpLkGIZPQ2SvC5nIsYplNQx-Zvaw_xs2pzAw55tqwElCvz5sd4okofBe06KK7pdAHMN83XgXrLu89-iJnKSgoz&__tn__=%2CO%2CP-R,OfficialMensHumor,,1.7,1.7,6.6,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/296547956_6809176502429348_356679126762549398_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=Te84umswMGIAX_BglV0&_nc_ht=scontent.fhou1-1.fna&oh=00_AT_RvTl76mG3LLUYu-9wuezucfUDs6hchPpH1jWa7jdubA&oe=63038A3F,"8/4/2022, 1:00:00 PM"
67,https://www.facebook.com/OfficialMensHumor/posts/pfbid07NEsNrGtnS8qB7XXMnVzgYPRxG7HPg6m51SnkX8E96miuVRDmWzpvXwVp7ntkLxsl?__cft__[0]=AZXAsR6DwGuGhET6_A0nYmQv5WgETsLgZ1nEFE-qRQVIfbSUIDvt9ekmLFWKNrfcmVrYeH7hforQkRq3NKCQFKALWBN4kWn8DfceYeAWXDMrMHJBDeN5Aj9VYHaFRUXFN-Rt1CYhdAeuvp-4lA3HppvtBk1WITs_ATSpQgSyyTjpquIX8LE0KnM-qkDoZDU91Z8Rw_8YIVOZ6vVR1SyIB31K&__tn__=%2CO%2CP-R,OfficialMensHumor,End the summer with a few good stories.,68,20,352,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/297691436_6810014902345508_2171016058878166278_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=8bfeb9&_nc_ohc=hPInVW0fBNQAX97SMwT&_nc_ht=scontent.fhou1-1.fna&oh=00_AT93YjcBPYf0FCtcLM91JIjkeVTsclqyDpCvLtFWRqFB-A&oe=63042F1F,"8/4/2022, 11:45:00 AM"
68,https://www.facebook.com/OfficialMensHumor/posts/pfbid0Ao7Q2g1PWE8LYeBeoDWJVuAp4h44gP9GqzH5mah5Eb52XdUPJ479VNmoAYcbARazl?__cft__[0]=AZW3ikplHv-w1ZMSQJzVfvtDKs59kKKu139wRZ2SvVCyhOt5RKEVNlznz-KrNRw9loTYI_GuzPnQgaeTWOUV0PITqOh1VRpZM8NbmXoBKbMPx206Ozp7YDp3pbstsoAhmz_j1TzNVP2K6xBjpZgn5lrrsdYYVslTZ0EeQ2A7lUsoE6_gCJOyUqMU_bLABIxsYsYUFtkrELZGyscdgQ2w4tbd&__tn__=%2CO%2CP-R,OfficialMensHumor,,4,12,44,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/296829007_6809173222429676_5134470961360772358_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=_RsztyLrlXsAX96-n_v&_nc_ht=scontent.fhou1-1.fna&oh=00_AT9_4hAdLQu3mqYZmJWd2jvexbybcthjObcyQmuUQcH0Sw&oe=6303A603,"8/4/2022, 9:00:00 AM"
69,https://www.facebook.com/OfficialMensHumor/posts/pfbid02VkdvdunAuAhVyCur1YQqZwkXhxmBE1agP5QuywzhGZt3jqMSkSa1MrpLqNE58LXNl?__cft__[0]=AZWlOhYQ_2Y2EXkM3YirJO-DNdOUwVOJXvgsEiIVWiFGhMp2xiMVFrkLknKW7d9WRn1HW8B7B-9rfRNNAbb0E8cGOabcO3xIuFQuFrfAedZjiCLPkdrLIMPfGJ8AdwZyJOcdEjsgpXZSg29g_AfBZQCYTPR5pEBZGgmfBfctFnuq62AaFF6BK347PGylMrBpcTg16iUbk692O1sdRV5z-mRW&__tn__=%2CO%2CP-R,OfficialMensHumor,,3.3,10,18,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/297075906_6809165159097149_2325774225166631839_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=r1_5CgcTjBAAX-VfDCh&_nc_ht=scontent.fhou1-1.fna&oh=00_AT88yq0Ij0M08mxuEp4I-XXF9FdhrshK2YlTvLzXEYo3vg&oe=63047650,"8/4/2022, 5:35:00 AM"
70,https://www.facebook.com/OfficialMensHumor/posts/pfbid0sfJF3B27uhyL6oXPeK5xqUmuucsnu3eqgrXAQo8mLCRpwPNSfhErSVRmhK7kEEVkl?__cft__[0]=AZWfcCaFOg4l-ZVcbUfuxtx78ae6nnxkIfc90C2aKraaQ-AfMkX6PxDuY3MlgxZqgJwehr9DblH30tLLMmHjTb4X577-6w13bRFbKM-nHV45krVejFtjBM4znmXKiFeTC9zNsG_O6xf98DbKI4gwSbfpEn1Ub34w2z1ZQdchAjNy8qgG7qIgELlGY3WFaqPEn-9pE84nxE_Lr2JsUkgTczHN&__tn__=%2CO%2CP-R,OfficialMensHumor,,1.1,7.3,28,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/296310669_6806110556069276_4996318898781944009_n.jpg?stp=dst-jpg_s640x640&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=yq7V9MkboZ4AX9SLGEh&_nc_ht=scontent.fhou1-1.fna&oh=00_AT9prq1bMICqBmdWP2q7RIP2iLidtRrA-Foz6M3J2tjQBw&oe=6304D589,"8/3/2022, 4:00:00 PM"
71,https://www.facebook.com/OfficialMensHumor/posts/pfbid0NxpuiK72dZZE9Lo7camZMd8Ggz3H5pxPPvsreSk1p6vmEwJDnspF1sRbcssrQtFcl?__cft__[0]=AZWJnvNOsALwWU46hyamXv5nin3SeeWp412EKkrrL-j4ffQkoqZfbDP5AzNtfgz56VH2AHyzQHAnFNKyK3tDcMp9MKC6HlTi1V7XBBc8DRhmTncpRDb9ltI-V5KQbSRAC3LiveisC2zqLZwGf9ea-Kwkk7uG2r6VKU1fdA5uZvzNnedkSUjjE421lpIIooXWSem4FDZRfKZawO463SovkGrw&__tn__=%2CO%2CP-R,OfficialMensHumor,,1.3,3.8,16,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/297131474_6806109846069347_6993604880295823065_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=i82ebfmwzs8AX-HDhRf&_nc_ht=scontent.fhou1-1.fna&oh=00_AT9FBOPUEyd5qSqCicSntl_Lt1smyi9I1v7UDngF7_yrBA&oe=63045A76,"8/3/2022, 1:00:00 PM"
72,https://www.facebook.com/OfficialMensHumor/posts/pfbid0PsnzNc9itc3PG6HZfb8reAXHy5aNgkjGKGGPHDy3C7UNUvZoY54gNKMC7FaayUgGl?__cft__[0]=AZV3SEtI6giURHju1I7bnVqOkv6vyDYZFf4HADwm9wszEskxxTyVEOXQ5aCOcltf0kKqSpuLhhjZuC2eUawE9T0mKaj9sS9cRg9FFxwTRXJxYNZvzvHrqy3aNSUcC-Uan09cM3jQAAjnV_U5TtMGlKo9wPBTsf7WSxuceaT6vGs5wzu6ymrthLJc43gkGi7yDCywpK8N59jj_rwZxJGK2avO&__tn__=%2CO%2CP-R,OfficialMensHumor,,908,8.9,14,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/295924124_6806108772736121_9015381429658198784_n.png?stp=dst-png_s720x720&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=HV8VzO9P_z4AX-7E8O6&_nc_ht=scontent.fhou1-1.fna&oh=00_AT-ESf6aXTH2yPRjb1q7ZSoYUZB-8U-DEQGwRUfH9hFEeg&oe=63049BA5,"8/3/2022, 9:00:00 AM"
73,https://www.facebook.com/OfficialMensHumor/posts/pfbid02YxWiArLaz8AT35YVmronfCzeUMqv2nHuKQVSUFaNyEBxWxFSqRYvBjWWJMjyGjNEl?__cft__[0]=AZUrKvo9tb4CK99GgVjDEMyJHMEAxD7A-8r0fbR-_vt6XGDSH0qklQRBEImHR5dBPi7nTrLr2Zvr4CVcPKcf1JNM8bUKNSSwmW4zmo8uTX8riDn0O4z9pAR-8OLwsDh1AUDCh73TpExvF7BqDjIUq5oyc81bsEyuLi5SU-H_OwpEsiaHM67NvkYMUxG21XjMhbRyf1FH3I5FPwIGOsy_mLyj&__tn__=%2CO%2CP-R,OfficialMensHumor,,1.6,3.2,11,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/295949150_6806090966071235_3135921637826671390_n.jpg?stp=cp1_dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=QntqrjT_3ZwAX84l-eT&_nc_ht=scontent.fhou1-1.fna&oh=00_AT-ANGs03HbfxHeFz4Qwi9VsG2ow45SXTJCLIPnm7I4lvw&oe=63051261,"8/3/2022, 5:00:00 AM"
74,https://www.facebook.com/OfficialMensHumor/posts/pfbid077w4o4mKL56CRKMXALHcS5vMM9SNW9VaezP4bqycxWNFuqz3diaphcPanXCWE3DDl?__cft__[0]=AZVDBWIRiSWBTFk-HrGU48i6JcCeMbc1d8bFuzjSqhyxZsBKD68N-BRt_atkDRQhShFhNy-OrBVy0lHn2JdW622_YHrc2ORNSaElj0xJsVt9XDoXN7p1WLNYPHN5PfOpG3OanFI0q2JCDRPxApvItfNZba7mPQxRqYj25wv0XsYvkAx4S5GDbKQhGlAKq9ZAi3Q-a8D15yUF8n5SGLMoZLqV&__tn__=%2CO%2CP-R,OfficialMensHumor,,568,1.2,21,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/295912908_6803123379701327_429054849063533444_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=6bByOeST7-UAX9mfkAm&_nc_ht=scontent.fhou1-1.fna&oh=00_AT_9gMWnLjlR6PgEzOWMGrTOeqE_67tcNphnXOqNyVbmcQ&oe=63047EF5,"8/2/2022, 4:00:00 PM"
75,https://www.facebook.com/OfficialMensHumor/posts/pfbid034BzxDGbfvM258jTContvTWpHvJnabFPQQh58Zf8zVP3e3HJmEikBLuSCBVJDXp7wl?__cft__[0]=AZV1U-XejgcwpZ3p-lCDWdhYuNWAtEnH24nM1d6M_FOyrIBqJkvgrgsOf4iuzYCoSS0wCKBvSNCMa2KsfKrYlUdIUCxJrVJkE7wwfVIkD-998iSuk8vg4qmIN678SQ6iI0YPINspESNCE-bmYtUTauaJTWYUVkdVa09RnRzezBFgkSkgjr0kHqzETjDQGbh1FMqgsv4RUh4PDHwr_7PG7CiF&__tn__=%2CO%2CP-R,OfficialMensHumor,,6.3,13,18,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/295903710_6803122713034727_9057965254302296961_n.jpg?stp=dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=PScz9PoAVm8AX8E3Hq4&_nc_ht=scontent.fhou1-1.fna&oh=00_AT8OiAJJqKP98KAzNVMOfx-J23nnfw_HYsdDj__Jr_TFNQ&oe=6304490E,"8/2/2022, 1:00:00 PM"
76,https://www.facebook.com/OfficialMensHumor/posts/pfbid02YFT5ftCRkkxJ1S9XTvKPhykZpBHwn2LaUCJBho84S9Wsp21Mz3kv6bL8nzjhxzbzl?__cft__[0]=AZWbOI19-CBbYf6SKcSIVz6tJTlFio2TfUdVoSpS-Yw9DfgC-YkFV3fv7WeAy9mUDfzP-fH6QfJGkbRWyjTl_2Rdk-oQieLyw-tE6Cm6NgA34fZ--nnljIIQ9Ft1sYEYqrRctzZbpMAXyi_q8DaobZH1TOUxzXXRXBtiNPmJIVaSobpOB-QuX9P6H-NTIzTXWxnNuMeMCPm7u5E2BuA9VSws&__tn__=%2CO%2CP-R,OfficialMensHumor,Facts.,1.7,4,30,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/295853950_6803121636368168_7500339344416881554_n.png?stp=dst-png_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=Hpr-42SJbqQAX-FuMQ4&_nc_ht=scontent.fhou1-1.fna&oh=00_AT_HhxIyT4cRGsxgjN0P-SoJzK_qtAfbLA47M8ffoouDPw&oe=63049B4C,"8/2/2022, 9:00:00 AM"
77,https://www.facebook.com/OfficialMensHumor/posts/pfbid0UZcocHKsSZsRorZkgc4SSj9eEeLQGFxhBUuV7DCRRQeS2kBc9vquCEmEm8rT55G7l?__cft__[0]=AZWgQllEVf72eElJlvnrUf7vPRY2XKRZdauG4i4kN1X7xO_XcY_s5TpPprKmXkoUFSoA-nQYREJ_SRf9MpFC3cAIo9E2blK3wx05maIQQeTnlKPnkmRkE6abLPfAiBKe8K_6sJX0AIhiw81r0S1YxW9x44XHRBINM4qLPX0t3kFOEK-ktfj5E8U7rRZ8xLXhtBqmGI4w5xJAAmQuRkZYEDb08PlvX6tIB6BrQsDFWlQcbQ&__tn__=%2CO%2CP-R,OfficialMensHumor,The moment I get home from work...GRAB THE SHIRT HERE! https://tinyurl.com/beer30shirt,31,32,160,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/293981466_6767476426599356_2136292872711556567_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=Bawv4HH9f6cAX_EqtXv&_nc_oc=AQmyYJmLLlSoCd4bd2OEjKXaxaSVxbZU-ITrZNd7MOqRi3iFdZGxgXwtiSSdT5aq6i8&_nc_ht=scontent.fhou1-1.fna&oh=00_AT8Ceuhe5roA8xPXq7-YoY741QVMk367COwECzO3oQtRfQ&oe=630497F6,"8/2/2022, 7:26:00 AM"
78,https://www.facebook.com/OfficialMensHumor/posts/pfbid02qER5kWWgt98TCwt4K5M8bvyRhqHdXGCXU1QtJioYQjXh7ucezFTdpx4ynZicVB65l?__cft__[0]=AZXKqZjWJXxcBHddGOpSioLVfub8hPDRfcdIFx-B906I8cLi6e3GrOUGucdTU0f3y4TkgRw9v_7IX6OMRBxfCwwKiPpBv4gjmUJ0ZYnMwjwMPSDMuJOWNkaxRmJqpy91cBh12vER1OrGoAiWQyqDUMXg0CCvOUuEdzWsF5ClUxj3k3RORMpKeBzYHWw4s8DVk0fM8ftB3DfrrcfGf0b4bHPY&__tn__=%2CO%2CP-R,OfficialMensHumor,,587,1.9,8.9,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/296085106_6803101656370166_6149931181687779147_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=V9oICOniUNAAX9Wc1Hy&_nc_ht=scontent.fhou1-1.fna&oh=00_AT_OrZ9x_3izVO7BJQ8_Bn5khnKuh_8SwD6SlduUNx74hw&oe=630367C4,"8/2/2022, 5:04:00 AM"
79,https://www.facebook.com/OfficialMensHumor/posts/pfbid0281hQmucKwgZkJ5gcu3ZnB85JC7dv3YbnX8uP5aU9KxB92d63SoSYJbh9vF26D4aVl?__cft__[0]=AZU9n0R1qtMIAlZsIqQ9CB7F9iS3KavW1nE4HEqGxhN65-t1UCF_cLaXAsrSP_nA_my6XI8LmQpIc2X4yly4mi7XcaMyxo81kbCQapqYwXdfKE0r4xrTWF6HMq_NHdXA8NA2Qk6__kzS1MQTz-CemFH-RjVC1zxHHm558-yWwhJw-vg7OWgHeRuJCqGqWFkvvLM_joLupkEsBIPUGJutjs86&__tn__=%2CO%2CP-R,OfficialMensHumor,,3.1,8.1,41,https://scontent.fhou1-1.fna.fbcdn.net/v/t39.30808-6/296297163_6800221303324868_7959226003230576758_n.png?stp=dst-png_s640x640&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=FpFy-mKz-YIAX8ovnJn&_nc_ht=scontent.fhou1-1.fna&oh=00_AT8OZzUXS6bumUHpjbbzoZf4PJlHf25LCa9-Tk61ISsbbw&oe=6304E035,"8/1/2022, 4:00:00 PM"
